region;['dēng-cṳ̆ng', '小时', '小時', '点钟', '點鐘', 'siēu-sì'];Chăng-kō̤ Mìng-dĕ̤ng-ngṳ̄ Háng-cê gì bāng-buōng.
region;['hŭng-cṳ̆ng', '分鐘', '分钟'];Hŭng-cṳ̆ng sê siŏh ciáh sì-găng dăng-ôi.
region;['100'];100 sê 99 gâe̤ng 101 cĭ găng gì cê̤ṳ-iòng-só.
region;['gŭng-chióh', 'm'];Gŭng-chióh iâ hô̤ lā̤ Mī, sê guók-cié dăng-ôi-cié diē-sié gì gĭ-buōng dòng-dô dăng-ôi.
region;['sĭng-dài-bê'];Sĭng-dài-bê sê Dṳ̆ng-huà Mìng-guók huák-hèng gì huó-bê.
region;['1000'];1000 sê 999 gâe̤ng 1001 cĭ găng gì cê̤ṳ-iòng-só.
region;['50'];50 sê 49 gâe̤ng 51 cĭ găng gì cê̤ṳ-iòng-só.
region;['40', '四十'];40 sê 39 gâe̤ng 41 cĭ găng gì cê̤ṳ-iòng-só.
region;['10000'];10000 sê 9999 gâe̤ng 10001 cĭ găng gì cê̤ṳ-iòng-só.
region;['60'];60 sê 59 gâe̤ng 61 cĭ găng gì cê̤ṳ-iòng-só.
region;['30'];30 sê 29 gâe̤ng 31 cĭ găng gì cê̤ṳ-iòng-só.
region;['120'];120 sê 119 gâe̤ng 121 cĭ găng gì cê̤ṳ-iòng-só.
region;['9', '0'];9 sê 8 gâe̤ng 10 cĭ găng gì cê̤ṳ-iòng-só.
region;['19'];19 sê 18 gâe̤ng 20 cĭ găng gì cê̤ṳ-iòng-só.
region;['12'];12 sê 11 gâe̤ng 13 cĭ găng gì cê̤ṳ-iòng-só.
region;['16'];16 sê 15 gâe̤ng 17 cĭ găng gì cê̤ṳ-iòng-só.
region;['6'];6 sê 5 gâe̤ng 7 cĭ găng gì cê̤ṳ-iòng-só.
region;['5'];5 sê 4 gâe̤ng 6 cĭ găng gì cê̤ṳ-iòng-só.
region;['15'];15 sê 14 gâe̤ng 16 cĭ găng gì cê̤ṳ-iòng-só.
region;['10', '十'];10 sê 9 gâe̤ng 11 cĭ găng gì cê̤ṳ-iòng-só.
region;['20'];20 sê 19 gâe̤ng 21 cĭ găng gì cê̤ṳ-iòng-só.
region;['3'];3 sê 2 gâe̤ng 4 cĭ găng gì cê̤ṳ-iòng-só.
region;['2', '两', '二', '兩'];2 sê 1 gâe̤ng 3 cĭ găng gì cê̤ṳ-iòng-só, iâ sê có̤i nâung gì ciáng-sĕ̤ng-só.
region;['8'];8 sê 7 gâe̤ng 9 cĭ găng gì cê̤ṳ-iòng-só.
region;['7'];7 sê 6 gâe̤ng 8 cĭ găng gì cê̤ṳ-iòng-só.
region;['17'];17 sê 16 gâe̤ng 18 cĭ găng gì cê̤ṳ-iòng-só.
region;['11'];11 sê 10 gâe̤ng 12 cĭ găng gì cê̤ṳ-iòng-só.
region;['14'];14 sê 13 gâe̤ng 15 cĭ găng gì cê̤ṳ-iòng-só.
region;['4'];4 sê 3 gâe̤ng 5 cĭ găng gì cê̤ṳ-iòng-só.
region;['13'];13 sê 12 gâe̤ng 14 cĭ găng gì cê̤ṳ-iòng-só.
region;['21'];21 sê 20 gâe̤ng 22 cĭ găng gì cê̤ṳ-iòng-só.
region;['29'];29 sê 28 gâe̤ng 30 cĭ găng gì cê̤ṳ-iòng-só.
region;['26'];26 sê 25 gâe̤ng 27 cĭ găng gì cê̤ṳ-iòng-só.
region;['25'];25 sê 24 gâe̤ng 26 cĭ găng gì cê̤ṳ-iòng-só.
region;['22'];22 sê 21 gâe̤ng 23 cĭ găng gì cê̤ṳ-iòng-só.
region;['28'];28 sê 27 gâe̤ng 29 cĭ găng gì cê̤ṳ-iòng-só.
region;['27'];27 sê 26 gâe̤ng 28 cĭ găng gì cê̤ṳ-iòng-só.
region;['24'];24 sê 23 gâe̤ng 25 cĭ găng gì cê̤ṳ-iòng-só.
region;['23'];23 sê 22 gâe̤ng 24 cĭ găng gì cê̤ṳ-iòng-só.
region;['cā-tàu', '上晝', '早頭'];Cā-tàu sê cī siŏh nĭk dâi-dŏng nĭk-tàu ciáh chók-hiêng gì hī siŏh dáung sì-găng hô-gê̤ṳng, ék-buăng cī 10 dēng-cṳ̆ng cĭ sèng.
region;['1', '一'];1 sê 0 gâe̤ng 2 cĭ găng gì cê̤ṳ-iòng-só, iâ sê có̤i nâung gì ciáng-dăng-só.
region;['nĭk'];Chăng-kō̤ Mìng-dĕ̤ng-ngṳ̄ Háng-cê gì bāng-buōng.
regulation;['ìng-guòng'];Ìng-guòng sê cī gáuk-ìng hĕ̤k-ciā gùng-tā̤ sê ìng-lôi, gó-chṳ̄ tiĕng-sĕng cêu diŏh ô gì gáuk cṳ̄ng guòng-lé.
relevant-part;['puòi-hŭ'];Puòi-hŭ sê cék-tùi dông-ŭk biēu-méng gì niōng-niōng-sék gì hī siŏh cèng sĕng-lī giék-gáiu.
relevant-part;['mĕ̤k-tiák'];Mĕ̤k-tiák sê nè̤ng mĕ̤k-ciŭ sèng-dāu buóh gì mò̤-mò̤.
relevant-part;['bók-sài'];Bók-sài sê bók-lō̤ dâi-dŏng gì siŏh ciáh ták-ták giâ gì dê-huŏng.
relevant-part;['mì-mò̤'];Mì-mò̤ sê nè̤ng mĕ̤k-ciŭ gà̤-lēng buóh gì mò̤-mò̤.
relevant-part;['chói-chiŭ'];Chói-chiŭ sê nè̤ng gì chói biĕng-dău gì mò̤ mò̤.
simple-collection;['sĭng-cô̤'];Sĭng-cô̤ sê cī tiĕng lā̤ siŏh gùng siŏh gùng hèng-sĭng gì cék-hăk.
simple-collection;['mò̤-giék-cô̤', 'săng-iòng-cô̤'];Mò̤-giék-cô̤, iâ hô̤ lā̤ Săng-iòng-cô̤, sê Uòng-dô̤ Sĕk-nê Sĭng-cô̤ dâi-dŏng gì siŏh ciáh sĭng-cô̤, diŏh Siâ-chiū-cô̤ gâe̤ng Cūi-bìng-cô̤ cĭ-găng.
simple-collection;['báe̤k-dēu-chék-sĭng', 'báe̤k-dēu'];Báe̤k-dēu-chék-sĭng sê diŏh duâi-hṳ̀ng-cô̤ có̤i guŏng gì 7 chiáh sĭng cū-siàng gì siŏh ciáh duâi sĭng-gùng.
simple-collection;['sĕ̤ng-ngṳ̀-cô̤'];Sĕ̤ng-ngṳ̀-cô̤ sê Uòng-dô̤ Sĕk-nê Sĭng-cô̤ dâi-dŏng gì siŏh ciáh sĭng-cô̤, diŏh Cūi-bìng-cô̤ gâe̤ng Iòng-gĕ̤ng-cô̤ cĭ-găng.
simple-collection;['tiĕng-hiók-cô̤', 'kiék-giāng-cô̤', '♏'];Tiĕng-hiók-cô̤ iâ hô̤ lā̤ Kiék-giāng-cô̤, sê Uòng-dô̤ Sĕk-nê Sĭng-cô̤ dâi-dŏng gì siŏh ciáh sĭng-cô̤, diŏh Tiĕng-bìng-cô̤ gâe̤ng Siâ-chiū-cô̤ cĭ-găng.
simple-collection;['sék-nṳ̄-cô̤', 'ék-nṳ̄-cô̤'];Sék-nṳ̄-cô̤ iâ hô̤ lā̤ Ék-nṳ̄-cô̤ sê Uòng-dô̤ Sĕk-nê Sĭng-cô̤ dâi-dŏng gì siŏh ciáh sĭng-cô̤, diŏh Săi-giāng-cô̤ gâe̤ng Tiĕng-bìng-cô̤ cĭ-găng.
simple-collection;['tiĕng-chéng-cô̤', 'tiĕng-bìng-cô̤'];Tiĕng-chéng-cô̤ iâ hô̤ lā̤ Tiĕng-bìng-cô̤, sê Uòng-dô̤ Sĕk-nê Sĭng-cô̤ dâi-dŏng gì siŏh ciáh sĭng-cô̤, diŏh Ék-nṳ̄-cô̤ gâe̤ng Kiék-giāng-cô̤ cĭ-găng.
simple-collection;['gé̤ṳ-hâ̤-cô̤', 'chiĕk-giāng-cô̤'];Gé̤ṳ-hâ̤-cô̤ iâ hô̤ lā̤ Chiĕk-giāng-cô̤, sê Uòng-dô̤ Sĕk-nê Sĭng-cô̤ dâi-dŏng gì siŏh ciáh sĭng-cô̤, diŏh Sĕ̤ng-sĕng-cô̤ gâe̤ng Săi-giāng-cô̤ cĭ-găng.
simple-collection;['băh-iòng-cô̤', 'iòng-gĕ̤ng-cô̤'];Băh-iòng-cô̤ iâ hô̤ lā̤ Iòng-gĕ̤ng-cô̤, sê Uòng-dô̤ Sĕk-nê Sĭng-cô̤ dâi-dŏng gì siŏh ciáh sĭng-cô̤, diŏh Sĕ̤ng-ngṳ̀-cô̤ gâe̤ng Gĭng-ngù-cô̤ cĭ-găng.
simple-collection;['sṳ̆-cṳ̄-cô̤', 'săi-giāng-cô̤', '♌'];Sṳ̆-cṳ̄-cô̤ iâ hô̤ lā̤ Săi-giāng-cô̤, sê Uòng-dô̤ Sĕk-nê Sĭng-cô̤ dâi-dŏng gì siŏh ciáh sĭng-cô̤, diŏh Chiĕk-giāng-cô̤ gâe̤ng Ék-nṳ̄-cô̤ cĭ-găng.
simple-collection;['sĕ̤ng-cṳ̄-cô̤', 'sĕ̤ng-sĕng-cô̤'];Sĕ̤ng-cṳ̄-cô̤ iâ hô̤ lā̤ Sĕ̤ng-sĕng-cô̤, sê Uòng-dô̤ Sĕk-nê Sĭng-cô̤ dâi-dŏng gì siŏh ciáh sĭng-cô̤, diŏh Gĭng-ngù-cô̤ gâe̤ng Chiĕk-giāng-cô̤ cĭ-găng.
simple-collection;['bō̤-bìng-cô̤', 'cūi-bìng-cô̤'];Bō̤-bìng-cô̤ iâ hô̤ lā̤ Cūi-bìng-cô̤, sê Uòng-dô̤ Sĕk-nê Sĭng-cô̤ dâi-dŏng gì siŏh ciáh sĭng-cô̤, diŏh Săng-iòng-cô̤ gâe̤ng Sĕ̤ng-ngṳ̀-cô̤ cĭ-găng.
simple-collection;['ṳ̄-dêu'];Ṳ̄-dêu sê iù kŭng-găng, sì-găng, ŭk-cék gâe̤ng nèng-liông hăk-siŏh-dŏi gáiu siàng gì tūng-ék-tā̤.
simple-collective;['chê-diòng'];Chê-diòng sê ìng-lôi găk gó-diâng diòng-sū gâe̤ng gó-diâng sì-găng có̤ sĕng-é gì diòng-sū.
simple-collective;['mìng-cŭk', 'guók-cŭk'];Mìng-cŭk sê ùng-huá hĕ̤k-chiā siâ-huôi gê̤ṳng-dùng-tā̤.
simple-planned-collective;['gŭng-ô-uòng', 'gŭng-ô-nguòng'];Gŭng-ô-nguòng sê cī găk céng-hū gĭ-gáiu gĕ̤ng-cáuk gì nè̤ng.
situation;['hŭng-sṳ̆k'];Hŭng-sṳ̆k sê cī diŏh siŏh ciáh dê-kṳ̆ siâ-huôi ùng-huá dâi-dŏng dòng-gĭ cék-lùi giâ lì gì sĭk-guáng, lā̤-ngì, géng-gé dēng dēng gì cūng-hăk, bău-guák siăh, sê̤ṳng, dêu, săng-giāng, chók-gá, sī-nè̤ng, káh-dièu, cŭng-gáu gáuk huŏng-miêng.
situation;['sìng-gĭng-bâng'];Sìng-gĭng-bâng sê siŏh cṳ̄ng cĭng-sìng mâ̤ ciáng-siòng gì bâng.
situation;['muóng-hō̤', 'ciók-muóng'];Chăng-kō̤ Mìng-dĕ̤ng-ngṳ̄ Háng-cê gì bāng-buōng.
situation;['có̤-bê', 'có̤ ngū'];Chăng-kō̤ Mìng-dĕ̤ng-ngṳ̄ Háng-cê gì bēng-buōng.
situation;['káung-mìng', 'kó̤-káung'];Káung-mìng iâ hô̤ lā̤ kó̤-káung, sê buô-ṳ̄ dông-ŭk, cēu-giāng, ngṳ̀ dēng dēng iā sâ̤ dông-ŭk dŭ ô gì siŏh cṳ̄ng cê̤ṳ-iòng gì hiŭ-sék câung-tái.
situation;['chṳ̄-ĭk'];Chṳ̄-ĭk sê ĭng-ôi chṳ̄-ĭk-kṳ̄ng īng-kī gì siŏh cṳ̄ng diòng-niēng-bâng.
situation;['hák-chê'];Hák-chê sê siŏh cṳ̄ng hŭ-ngék-dô̤ gì dŏk-huák céng-cáung.
situation;['liù-hèng-séng gāng-mô̤', 'liù-gāng'];Liù-hèng-séng gāng-mô̤, gāng-chĭng liù-gāng, sê siŏh cṳ̄ng ĭng-ôi liù-gāng bâng-dŭk īng-kī gì diòng-niēng-bâng.
situation;['kyril cê-mō̤'];Kyril cê-mō̤ sê Slav guók-gă sāi gì siŏh cṳ̄ng cê-mō̤.
situation;['hŏk-ôi'];Chăng-kō̤ Mìng-dĕ̤ng-ngṳ̄ Háng-cê gì bāng-buōng.
situation;['buŏi'];Buŏi sê cī nó̤h lé-ê̤ṳng kŭng-ké dông-lĭk-hŏk gì nguòng-lī diŏh tiĕng lā̤ ông-dông.
situation;['ngàng'];Ngàng sê cī sĭng-tā̤ diē-sié ĭng-ôi ngài gì sá̤-bàu īng-kī buóh chók lì gì liù-liù.
situation;['háik-sṳ̄-bêng'];Háik-sṳ̄-bêng sê ìng-lôi lĭk-sṳ̄ diē-sié có̤i ngièng-dâe̤ng gì ŭng-ĭk cĭ ék.
situation;['duâi-găi'];Chăng-kō̤ Mìng-dĕ̤ng-ngṳ̄ Háng-cê gì bāng-buōng.
situation;['sáik-màng'];Sáik-màng sê siŏh cṳ̄ng mò̤ bâing-huák biêng-biék gūi cṳ̄ng hĕ̤k-ciā ciòng-buô ngàng-sáik gì bâng.
situation;['chăng-màng'];Chăng-màng sê mĕ̤k-ciŭ ché̤ṳ mâ̤ diŏh nó̤h gì bâng.
situation;['hièng-huák'];Hièng-huák sê siŏh ciáh guók-gă hĕ̤k-ciā dê-kṳ̆ có̤i gĭ-buōng gì huák-lŭk.
situation;['sáu'];Sáu sê siŏh cṳ̄ng hŭ-ngék-dô̤ gì dŏk-huák céng-cáung.
situation;['tău-dò̤-nó̤h'];Tău-dò̤-nó̤h sê siŏh cṳ̄ng ciŏng bék-nè̤ng gì nó̤h găk bék-nè̤ng mò̤ cé̤ṳ-é gì sèng-âu dò̤ kó̤.
situation;['giàng-diô', 'giàng-duô'];Chăng-kō̤ Mìng-dĕ̤ng-ngṳ̄ Háng-cê gì bāng-buōng.
situation;['ā-lá-báik cê-mō̤'];Ā-lá-báik cê-mō̤ sê Ā-lá-báik guók-gă sāi gì siŏh cṳ̄ng cê-mō̤.
situation;['hĭ-lé-nà̤ cê-mō̤'];Chăng-kō̤ Mìng-dĕ̤ng-ngṳ̄ Háng-cê gì bāng-buōng.
situation;['pó̤-sióng'];Pó̤-sióng sê cī ché̤ṳ guó kó̤ sĭng-tā̤ ô mò̤-bâng gì iông-sék, hĕ̤k-ciā hŭ-uâng iông-sék gì nè̤ng.
situation;['háik-sṳ̄-bêng'];Háik-sṳ̄-bêng sê ìng-lôi lĭk-sṳ̄ diē-sié có̤i ngièng-dâe̤ng gì ŭng-ĭk cĭ ék.
situation;['chê-diòng'];Chê-diòng sê ìng-lôi găk gó-diâng diòng-sū gâe̤ng gó-diâng sì-găng có̤ sĕng-é gì diòng-sū.
social-relationship;['céng-dê'];Chăng-kō̤ Mìng-dĕ̤ng-ngṳ̄ Háng-cê gì bāng-buōng.
social-role;['huăng-cièng-giāng'];Chăng-kō̤ Mìng-dĕ̤ng-ngṳ̄ Háng-cê gì bāng-buōng.
social-role;['cāi-piéu'];Chăng-kō̤ Mìng-dĕ̤ng-ngṳ̄ Háng-cê gì bāng-buōng.
socially-constructed-person;['bă-háik', 'johann sebastian bach'];Johann Sebastian Bach sê Baroque sì-gĭ ô-miàng gì Dáik-guók cáuk-ké̤ṳk-gă, să̤-huŏng ĭng-ngŏk-sṳ̄ siông có̤i dé̤ṳng-iéu gì ìng-ŭk cĭ-ék, ké̤ṳk nè̤ng cŏng-chĭng ùi ĭng-ngŏk-cĭ-hô.
socially-constructed-person;['mì-káik-dŏ̤ ṳ̄-guō', 'victor hugo', 'ṳ̄-guō'];Chăng-kō̤ Mìng-dĕ̤ng-ngṳ̄ Háng-cê gì bāng-buōng.
socially-constructed-person;['adolf hitler', 'hĭ-táh-lĕk'];Adolf Hitler (1889 n.
socially-constructed-person;['alexandros dâi-dá̤', 'ā-lĭk-săng-dâi dâi-dá̤', 'alexander dâi-dá̤', 'alexandros 3-sié'];Mā-gì-dóng gì Ā-lĭk-săng-dâi 3-sié, iâ hô̤ lā̤ Ā-lĭk-săng-dâi Dâi-dá̤, sê Gū Hĭ-lé-nà̤ gâe̤ng Mā-gì-dóng Uòng-guók gì siŏh ciáh guók-uòng, sèng 336 nièng gáu sèng 323 nièng câi-ôi.
socially-constructed-person;['muhammad'];Muhammad sê Ĭ-sṳ̆-làng-gáu gì siŏh ciáh siĕng-dĭ.
socially-constructed-person;['hĭ-lŭk uòng'];Hĭ-lŭk Uòng
socially-constructed-person;['tiĕng-huòng'];Tiĕng-huòng sê Nĭk-buōng huòng-dá̤ sāi gì chĭng-hô̤.
socially-constructed-person;['ā-dŏng', 'adam'];Ā-dŏng sê «Séng-gĭng» diē-sié gì siŏh ciáh ìng-ŭk, ĭ sê Ià-huò-huà Siông-dá̤ cháung-cáuk gì siŏh ciáh nàng-gái, iâ sê sié-gái gà̤-dēng tàu ciáh nè̤ng.
socially-constructed-person;['cĭng-kṳ̄ng', 'fungi'];Cĭng-kṳ̄ng sê siŏh lôi sĕng-ŭk gì tūng-chĭng, bău-guák gáu-mō̤, muòi-kṳ̄ng gâe̤ng gŭ.
socially-constructed-person;['christopher columbus', 'gŏ̤-lùng-buó'];Christopher Columbus (1450 n.
socially-constructed-person;['leonardo da vinci'];Leonardo da Vinci sê Ùng-ngiê-hók-hĭng sì-gĭ gì siŏh ciáh kuŏ-hŏk-gă, uâ-gă, ĭng-ngŏk-gă, huák-mìng-gă.
socially-constructed-person;['ŭi-lièng să-sê̤ṳ-bī-ā', 'william shakespeare', 'shakespeare', 'să-sê̤ṳ-bī-ā'];William Shakespeare găk Dṳ̆ng-guók ĭng-ĭk Să-sê̤ṳ-bī-ā, iâ hô̤ lā̤ Să-ŭng, sê Ĭng-guók sĭ-ìng gâe̤ng hié-kiŏk-gă, ké̤ṳk nêng-ùi sê Ĭng-ngṳ̄ dék ūi-dâi gì cáuk-gă.
socially-constructed-person;['abraham lincoln'];Abraham Lincoln sê Mī-guók dâ̤ 16 êng cūng-tūng, 1861 nièng gáu 1865 nièng câi-êng.
socially-constructed-person;['carl linnaeus', 'carolus linnaeus'];Carl Linnaeus (1707 n.
socially-constructed-person;['napoléon bonaparte', 'nā-pó̤-lùng', 'nā-pó̤-lùng bŏ̤-nā-bă'];Napoléon Bonaparte
socially-constructed-person;['vincent van gogh'];Vincent van Gogh sê Hò̤-làng gì siŏh ciáh chók-miàng éng-chiông-puái gì uâ-gă.
socially-constructed-person;['să̤-gáh-mūng hók-lèu-dáik', 'sigmund freud', 'hók-lèu-dáik'];Sigmund Freud (Dáik-ngṳ̄: Sigismund Schlomo Freud. 1856 n.
socially-constructed-person;['benito mussolini'];Benito Mussolini (1883 n.
socially-constructed-person;['elizabeth 2-sié'];Elizabeth 2-sié, nguòng-lài miàng-cê hô̤ lā̤ Elizabeth Alexandra Mary Windsor, sê gĭng-dáng Ĭng-guók gì nṳ̄-uòng.
socially-constructed-person;['rutherford b. hayes'];Rutherford Birchard Hayes sê Mī-guók dâ̤ 19 êng cūng-tūng, 1877 nièng gáu 1881 nièng câi-êng.
socially-constructed-person;['george washington', 'gièu-dê huà-sêng-dáung'];George Washington sê Mī-guók dâ̤ 1 gì cūng-tūng.
socially-constructed-person;['james a. garfield'];James Abram Garfield sê Mī-guók dâ̤ 20 êng cūng-tūng, 1881 nièng 3 nguŏk 4 hô̤ gáu 9 nguŏk 19 hô̤ câi-êng.
socially-constructed-person;['grover cleveland'];Stephen Grover Cleveland sê Mī-guók dâ̤ 22 êng gâe̤ng dâ̤ 24 êng cūng-tūng, 1885 nièng gáu 1889 nièng gâe̤ng 1893 nièng gáu 1897 nièng câi-êng.
socially-constructed-person;['woodrow wilson'];Thomas Woodrow Wilson sê Mī-guók dâ̤ 28 êng cūng-tūng, 1913 nièng gáu 1921 nièng câi-êng.
socially-constructed-person;['warren g. harding'];Warren Gamaliel Harding sê Mī-guók dâ̤ 29 êng cūng-tūng, 1921 nièng gáu 1923 nièng câi-êng.
socially-constructed-person;['herbert hoover'];Herbert Hoover sê Mī-guók dâ̤ 31 êng cūng-tūng, 1929 nièng gáu 1933 nièng câi-êng.
socially-constructed-person;['john f. kennedy'];John Fitzgerald Kennedy sê Mī-guók dâ̤ 35 êng cūng-tūng, 1961 nièng gáu 1963 nièng câi-êng.
socially-constructed-person;['lyndon b. johnson'];Lyndon Baines Johnson sê Mī-guók dâ̤ 36 êng cūng-tūng, 1963 nièng gáu 1969 nièng câi-êng.
socially-constructed-person;['gerald ford'];Gerald Rudolph Ford, Jr.
socially-constructed-person;['jimmy carter'];James Earl Carter, Jr sê Mī-guók dâ̤ 39 êng cūng-tūng, 1977 nièng gáu 1981 nièng câi-êng.
socially-constructed-person;['thomas jefferson'];Thomas Jefferson sê Mī-guók dâ̤ 3 êng cūng-tūng, 1801 nièng gáu 1809 nièng câi-êng.
socially-constructed-person;['ronald reagan'];Ronald Reagaǹ sê Mī-lé-giĕng Hăk-cé̤ṳng-guók dâ̤ 40 êng gì cūng-tūng.
socially-constructed-person;['james madison'];James Madison sê Mī-guók dâ̤ 4 êng cūng-tūng, 1809 nièng gáu 1817 nièng câi-êng.
socially-constructed-person;['cŏng-cṳ̄'];Cŏng-cṳ̄, sáng Cŏng, miàng Ciŭ, sê Dṳ̆ng-guók Chŭng-chiŭ Sì-dâi gì siŏh ciáh sṳ̆-siōng-gă.
socially-constructed-person;['augustus'];Augustus, nguòng-lài miàng-cê hô̤ lā̤ Gaius Octavius Thurinus, sê Lò̤-mā Dá̤-guók gì gióng-lĭk-ciā.
socially-constructed-person;['ké̤ṳk-siăh'];Chăng-kō̤ Mìng-dĕ̤ng-ngṳ̄ Háng-cê gì bāng-buōng.
socially-constructed-person;['bō̤-lò̤', 'séng bō̤-lò̤'];Bō̤-lò̤, iâ hô̤ lō̤ Séng Bō̤-lò̤ hĕ̤k-ciā Dâi-só gì Bō̤-lò̤, sê Gĭ-dók-gáu cō̤-gĭ gì diòng-gáu-sê̤ṳ, iâ sê Gĭ-dók-gáu lĭk-sṳ̄ siông dék dê̤ṳng-iéu gì sé̤ṳ-dù cĭ-ék.
socially-constructed-person;['bâ-nā̤'];Bâ-nā̤ sê dó̤i nòng-bâ gâe̤ng nòng-nā̤ gì tūng-chĭng.
socially-constructed-person;['tié-tàu-să-hô'];Tié-tàu-să-hô sê ciŏng-muòng ké̤ṳk nè̤ng tié-tàu gì siŏh cṳ̄ng cék-ngiĕk.
socially-constructed-person;['niè-giāng'];Niè-giāng, iâ hô̤ lā̤ niè-giāng-gŏ̤, sê cī gó muōi gáu chĭng-chŭng-gĭ gì nè̤ng.
socially-constructed-person;['ĭ-sĕng', '医生', '醫生'];Chăng-kō̤ Mìng-dĕ̤ng-ngṳ̄ Háng-cê gì bāng-buōng.
socially-constructed-person;['guăng-ĭng', 'guăng-ĭng bù-sák'];Guăng-sié-ĭng Bù-sák, iâ hô̤ lā̤ Guăng-ĭng, sê Hŭk-gáu diē-sié gì Bù-sák cĭ ék.
socially-constructed-person;['nòng-bâ'];Nòng-bâ, iâ hô̤ lā̤ ĭ-bă, sê bâ-nā̤ diē-sié nàng gì hī ciáh.
socially-constructed-person;['tái-gáng', 'huâng-guăng'];Huâng-guăng iâ hô̤ lā̤ Tái-gáng, sê gô-dā̤ siŏh cṳ̄ng cṳ̀-cṳ̀-giāng ké̤ṳk nè̤ng gák lâi, diŏh huòng-gṳ̆ng diē-sié dó̤i-chiū huòng-dá̤ có̤ gă-ô-sê̤ṳ gì nàng-gái.
socially-constructed-person;['dòng-buŏ'];Dòng-buŏ iâ hô̤ lā̤ lâu-gŭng, sê cī cṳ̆-niòng-giāng gì puói-ngēu.
socially-constructed-person;['lâu-mā'];Lâu-mā sê cī dòng-buŏ-giāng gì puói-ngēu.
socially-constructed-person;['maya ùng-mìng'];Maya ùng-mìng sê lĭk-sṳ̄ gà̤-dēng gì siŏh ciáh ùng-mìng, diŏh gĭng-dáng gì Mĕ̤k-să̤-gŏ̤.
socially-constructed-person;['aztec'];Aztec sê lĭk-sṳ̄ gà̤-dēng gì siŏh ciáh ùng-mìng gâe̤ng dá̤-guók, diŏh gĭng-dáng gì Mĕ̤k-să̤-gŏ̤.
socially-constructed-person;['mùng-gū-cŭk', 'mūng-gū-cŭk'];Mùng-gū-cŭk sê Dṳ̆ng-guók Nô̤i Mùng-gū gâe̤ng Mùng-gū-guók gì siŏh ciáh mìng-cŭk, iâ sê Dṳ̆ng-guók guăng-huŏng giĕ-dêng gì „Dṳ̆ng-huà Mìng-cŭk“ cĭ ék.
socially-constructed-person;['ià-huò-huà'];Ià-huò-huà sê Gô-iók Séng-gĭng diē-sié Siông-dá̤ gì miàng, sê téng Hĭ-báik-lài-ngṳ̄ gì „יהוה“ lì gì.
socially-constructed-person;['dièu-siēng-cŭk'];Dièu-siēng-cŭk iâ hô̤ lā̤ Dâi-hàng-mìng-cŭk, sê Dièu-siēng buáng-dō̤ gì ciō-tā̤ mìng-cŭk, găk Dṳ̆ng-guók gâe̤ng Ngò̤-lò̤-sṳ̆ iâ ô iā sâ̤ Dièu-siēng-cŭk gì nè̤ng.
socially-constructed-person;['sierra leone'];Sierra Leone sê Hĭ-ciŭ să̤-buô gì siŏh ciáh guók-gă.
socially-constructed-person;['iù-tái-nè̤ng'];Iù-tái-nè̤ng, hĕ̤k-ciā hô̤ lā̤ Iù-tái mìng-cŭk, sê siŏh ciáh mìng-cŭk, hŭng-buó diŏh ciòng sié-gái.
socially-constructed-person;['huăng-giāng', 'ngiê-dāu-nè̤ng', 'ngiê-sāu-nè̤ng', 'ngôi-guók-giāng'];Chăng-kō̤ Mìng-dĕ̤ng-ngṳ̄ Háng-cê gì bāng-buōng.
socially-constructed-person;['nùng-mìng'];Nùng-mìng iâ hô̤ lā̤ nùng-mìng-gŏ̤ hĕ̤k-ciā có̤-chèng-gì, sê cī kĕk nùng-ngiĕk lì mì-tì sĕng-uăk gì nè̤ng.
socially-constructed-person;['sĭng-săng'];Sĭng-săng iâ hô̤ lā̤ gáu-sṳ̆, sê ciŏng-muòng gá-cṳ̆ gì siŏh cṳ̄ng cék-ngiĕk.
socially-constructed-person;['hiăng-diê ciā-muói'];Hiăng-diê ciā-muói sê cī ô siŏh ciáh bâ-nā̤ iōng chók lì gì nè̤ng.
socially-constructed-person;['ià-sŭ', 'ià-sŭ gĭ-dók'];Nā-sák-lĕk-nè̤ng Ià-sŭ, iâ hô̤ lā̤ Ià-sŭ Gĭ-dók, sê Gĭ-dók-gáu gì cháung-gióng-ciā gâe̤ng Gi-dók Gáu séng-iōng gì dṳ̆ng-sĭng ìng-ŭk.
socially-constructed-person;['ĭ-sō̤'];Chăng-kō̤ Mìng-dĕ̤ng-ngṳ̄ Háng-cê gì bāng-buōng.
socially-constructed-person;['nòng-nā̤'];Nòng-nā̤, iâ hô̤ lā̤ ĭ-mă, sê bâ-nā̤ diē-sié nṳ̄ gì hī ciáh.
socially-constructed-person;['cṳ̆-niòng-giāng'];Cṳ̆-niòng-giāng sê dùng-nièng hĕ̤k chĭng-siéu-nièng nièng-lìng găi-dâung gì nṳ̄-gái, iâ â̤-sāi bī sìng-sṳ̆k gì nièng-kĭng nṳ̄-gái.
socially-constructed-person;['thomas edison'];Thomas Alva Edison sê Mī-guók chók-miàng gì huák-mìng-gă gâe̤ng siŏng-nè̤ng, ĭ huák-mìng guó gūi chiĕng cṳ̄ng gì nó̤h, gì-dṳ̆ng bău-guák diêng-guŏng.
socially-constructed-person;['nṳ̄-gái'];Chăng-kō̤ Mìng-dĕ̤ng-ngṳ̄ Háng-cê gì bāng-buōng.
