abstract-quality;['identitate', 'identitate personală', 'identității personale', 'individualitate', 'personală de identitate'];Se referă la identitatea numerică (în sensul continuității existenței) a persoanelor în timp
physical-object;['biserică', 'casadomnului', 'biserica', 'biserica clădire'];Edificiu (lăcaș sfânt) construit și amenajat pentru practicarea cultului creștin.
physical-object;['accelerator de particule', 'accelerator', 'acceleratordeparticule', 'acceleratoare de particule', 'cea mai mică particulă', 'atom smasher'];Instalație utilizată imprimarea unei energii cinetice mari particulelor încărcate, cu electroni, protoni, neutroni etc.. Servește la studiul proprietăților particulelor elementare și al structurii nucleului atomic. Acceleratorii de particule sunt ciclici, cu traiectoria particulei accelerate închisă sau în spirală (la betatron, ciclotron, sincrotron, sincrociclotron, sincrofazotron), și aciclici, cu traiectoria particulei accelerate dreaptă (ex. accelerator de particule în cascadă, accelerator de particule electrostatic, aaccelerator de particule liniar).
physical-object;['contrabas', 'contrabasist', 'gordună mare', 'bas contra', 'bas dublu', 'bas vioara', 'bas șir', 'basist dublu', 'basuri duble', 'bull vioara', 'contra bas', 'dublu-bas', 'dublu-basistul', 'dublu-bass', 'stand-up bass', 'vioara bas', 'viol bas', 'șir de bas'];Cu două până la patru corzi (în corzile lipsă, dacă este cazul, vor fi cele grave -- „ Mi" sau „ Mi" și „ La")
physical-object;['fundament', 'temelie', 'fundație', 'bază', 'substructură', 'suport', 'understructure'];Baza unei construcții
physical-object;['presă', 'gazetărie', 'jurnalism', 'jurnalistică', 'publicistică', 'ziaristică', 'presă scrisă', 'mass-media', 'corpul de presă', 'mass media'];Totalitatea mijloacelor de informare în masă sau la
physical-object;['palat', 'palate', 'palazzo', 'resedinta regala'];Edificiu monumental.
physical-object;['ancoră', 'ancora', 'ancore', 'teren aborda'];Este un termen naval, piesă folosită la staționarea navelor.
physical-object;['baterie', 'baterie electrică', 'baterieelectrică', 'pilă electrică'];Ansamblu de acumulatoare electrice.
physical-object;['dacea', 'dacha', 'vile'];Tip de locuință folosită pe post de casă de vacanță în Rusia
physical-object;['garou', 'bandaj de compresie', 'comprimare bandaj', 'turnichete'];Care servește la oprirea unei hemoragii
physical-object;['navă', 'naos', 'nave'];Este partea centrală a unui locaș de cult, a unei biserici, templu sau catedrale
physical-object;['tubă', 'sousaphone', 'bas corn', 'bas tuba', 'tuba', 'șarpele'];Instrument de suflat din alamă cu sunetul cel mai grav, folosit în orchestra simfonică sau în fanfare
physical-object;['operă', 'case de operă'];O clădire construită special pentru a adăposti un teatru de operă | Operă (gen muzical) | teatru de operă.
physical-object;['terasă', 'patio'];Element arhitectural
physical-object;['gară', 'stație de cale ferată', 'gară feroviară', 'stație de tren', 'staţia', 'staţie', 'stația', 'stație', 'gara', 'gară terminale', 'halta proprie', 'stație cale ferată', 'stație cale ferată daneză', 'stație de călători', 'stație terminal', 'stații de tren', 'trenul depou'];O stație de cale ferată
physical-object;['seif', 'casă de bani', 'casădebani', 'în condiții de siguranță'];Dulap din fier destinat păstrării banilor și obiectelor de valoare
physical-region;['weber', 'wb'];Unitate de măsură a fluxului magnetic, prescurtat Wb
physical-region;['curcubeu', 'curcubee', 'curcubeu dublu'];Fenomen optic și meteorologic
physical-region;['umbră', 'umbra', 'umbre'];Umbra este un fenomen optic, care se manifestă prin absența luminii într-o anumită zonă din spațiu unde lumina directă este obturată de prezența unui corp opac
political-geographic-object;['românia', 'romania', 'statul român', 'ro', '🇷🇴', 'romaniei', 'româniei', 'romînia', 'roumanie', 'rumania', 'rumânia', '\u200b\u200bromânia'];Codul ISO 3166-1, codul FIPS 10-4, codul OTAN și număr de înmatriculare auto al acestei țări
political-geographic-object;['iugoslavia', 'yugoslavia', 'iugoslaviei', 'iugoslavie'];Codul OTAN al acestei țări (folosit până în 1993)
political-geographic-object;['greenwich', 'burgul londonez greenwich'];Greenwich este un cartier în sud-estul Londrei.
political-geographic-object;['bronx', 'the bronx'];Cartier în New York City
political-geographic-object;['delhi', 'old delhi', 'shahjahanbad'];Teritoriu federal în India, codul ISO 3166-2: IN
political-geographic-object;['salonic', 'thesalonic', 'tesalonic', 'salonica', 'salonika', 'tessalonik', 'thessalonica', 'thessaloniki'];Unul din numerele de înmatriculare auto al orașului grecesc
political-geographic-object;['ho și min', 'hoshimin', 'hoșimin', 'ho şi min', 'saigon', 'ho chi minh city'];Oraș în Vietnam
political-geographic-object;['los angeles', 'лос анӂелес', 'los angeles, california', 'la', 'orașul îngerilor', 'l.a.', 'city of angels'];Oraș în California, SUA
political-geographic-object;['stuttgart'];Oraș în Germania, capitala statului Baden-Württemberg.
political-geographic-object;['wrocław', 'breslavia', 'breslau', 'wroclaw'];Polonia, numele oficial al orașului Breslau, Prusia începând cu 1945
political-geographic-object;['tamil nadu', 'tamilnadu'];Stat în India, codul ISO 3166-2: IN
political-geographic-object;['oaxaca, oaxaca', 'oaxaca', 'oaxaca de juárez'];Formal Oaxaca de Juárez, capitala statului omonim
political-geographic-object;['koln', 'köln', 'cologne'];Vechiul nume în limba română al orașului Köln
political-geographic-object;['coreea de nord', 'coreeadenord', 'republica populară democrată coreeană', 'corea de nord', 'republica populară democratică a coreei', 'd.p.r.k.', 'rpdc'];Codul ISO 3166-1 al acestei țări
political-geographic-object;['norvegia', 'regatul norvegiei', 'noreg', 'norge', '🇳🇴', 'kongeriket noreg', 'kongeriket norge', 'norvegiei', 'norway', 'norwegen'];Codul ISO 3166-1, FIPS 10-4 și codul OTAN al acestei țări
political-geographic-object;['lesotho', 'regatul lesotho', 'basutoland'];Codul și FIPS 10-4 al acestei țări
political-geographic-object;['japonia', 'жапония', 'nihon', 'japan', 'japoniei', 'nippon'];Codul FIPS 10-4 al acestei țări
political-geographic-object;['monaco', 'principatulmonaco', 'principatul monaco', 'sportul în principatul monaco'];Codul FIPS 10-4 al acestei țări
political-geographic-object;['samoa', 'statulindependentsamoa', 'samoa de vest', 'samoa i sisifo', 'statul independent samoa'];Codul ISO 3166-1 și FIPS 10-4 al acestei țări (de la vechiul nume în engleză: Western Samoa)
political-geographic-object;['republica centrafricană', 'republica central africană', 'republica africa centrală', 'africa centrală'];Codul FIPS 10-4 al acestei țări
political-geographic-object;['djibouti', 'republicadjibouti', 'djibuti', 'جيبوتي', 'afars și issas', 'republica djibouti'];Codul ISO 3166-1 și FIPS 10-4 al acestei țări
political-geographic-object;['malaezia', 'malaysia', 'malaiezia', 'malaesia', 'malaya'];Codul ISO 3166-1 și FIPS 10-4 al acestei țări
political-geographic-object;['namibia', 'republicanamibia', 'africa de sud-vest', 'republica namibia', 'sud africa de vest'];Codul ISO 3166-1 al acestei țări
political-geographic-object;['antigua și barbuda', 'antigua şi barbuda', 'antiguașibarbuda', 'антигва и барбуда', 'antigua and barbuda'];Codul FIPS 10-4 al acestei țări
political-geographic-object;['mauritania', 'republicaislamicămauritania', 'mauritanie', 'muritaniya', 'republica islamică mauritania'];Codul ISO 3166-1 și FIPS 10-4 al acestei țări
political-geographic-object;['belize', 'hondurasul britanic'];Codul ISO 3166-1 al acestei țări
political-geographic-object;['guineea ecuatorială', 'guineeaspaniolă', 'guinea spaniolă', 'republica guineea ecuatorială', 'spaniolă guineea'];Codul ISO 3166-1 al acestei țări (din franceză: Guinée équatoriale)
political-geographic-object;['sfântul kitts și nevis', 'sfântul cristofor și nevis', 'saint kitts și nevis', 'st.kittsandnevis', 'sain kitts și nevis', 'st kitts și nevis', 'saint kitts and nevis', 'saint kitts şi nevis', 'sfântul cristofor şi nevis', 'sfântul kitts şi nevis', 'st. kitts şi nevis', 'st. kitts și nevis', 'st kitts şi nevis', 'federația saint kitts și nevis', 'saint christopher-nevis', 'sf. cristofor-nevis'];Codul FIPS 10-4 al acestei țări
political-geographic-object;['comore', 'comoros', 'insulele comore', 'uniunea comorelor', 'federală republica islamică a insulelor comore'];Codul ISO 3166-1 al acestei țări (din limba comoriană |: en: Comorian language | comoriană: Komori)
political-geographic-object;['dominica', 'comunitatea dominica'];Codul ISO 3166-1 al acestei țări
political-geographic-object;['sfânta lucia', 'sfântalucia', 'saint lucia', 'santa lucia', 'sf. lucia', 'sfanta lucia', 'st. lucia'];Codul ISO 3166-1 al acestei țări
political-geographic-object;['irlanda de nord', 'irlandadenord'];Abreviere, din engleză Northern Ireland
political-geographic-object;['elveția', 'confederația elvețiană', 'schweiz', 'ch', 'confederatia elvetiana', 'confederația helvetică', 'elvetia', 'elveţia', 'elveţiei', 'elvețian', 'elveției', 'elvețieni', 'switzerland', 'suisse', 'svizzera'];Codul FIPS 10-4 al acestei țări
political-geographic-object;['emiratele arabe unite', 'emiratelearabeunite', 'uae', 'eau'];Codul ISO 3166-1 și FIPS 10-4 al acestei țări
political-geographic-object;['polinezia franceză', 'polineziafranceză', 'franceză oceania'];Codul ISO 3166-1 al acestui teritoriu.
political-geographic-object;['weimar'];Număr de înmatriculare auto al districtului urban german
political-geographic-object;['luxemburg', 'ducatulluxemburg', 'marele ducat al luxemburgului', 'luxembourg', 'marele ducat de luxemburg', 'marele ducat luxemburg'];Codul ISO și FIPS 10-4 al acestei țări
political-geographic-object;['maroc', 'regatul maroc', 'morocco', 'al-magrib', 'marruecos'];Codul FIPS 10-4 și codul OTAN al acestei țări
political-geographic-object;['regatul unit al marii britanii și al irlandei de nord', 'regatul unit', 'marea britanie', 'regatul unit al marii britanii şi irlandei de nord', 'mareabritanie', 'regatulunitalmariibritaniișialirlandeidenord', 'uk', 'regatul unit al marii britanii și irlandei de nord', 'u.k.', 'gbr', '🇬🇧', 'britanic', 'regatul unit al marii britanii si al irlandei de nord', 'regatul unit al marii britanii si irlandei de nord', 'regatul unit al marii britanii şi al irlandei de nord', 'regatului unit', 'united kingdom'];Din limba engleză United Kingdom
political-geographic-object;['spania', 'regatul spaniei', 'espanya', 'españa', 'spain', 'spaniei', 'spanien', 'spaniol', 'espana'];Codul FIPS 10-4 și codul OTAN al acestei țări
political-geographic-object;['arabia saudită', 'arabiasaudită', 'regatularabieisaudite', 'regatul arabiei saudite', 'arabia saudita', 'regatul arab saudit', 'arabia'];Codul ISO 3166-1 și FIPS 10-4 al acestei țări
political-geographic-object;['ciad', 'republicaciad', 'republica ciad'];Codul ISO 3166-1 al acestei țări (din franceză: Tchad)
political-geographic-object;['tadjikistan', 'tajikistan', 'republica tadjikistan', 'tadjik'];Codul FIPS 10-4 al acestei țări
political-geographic-object;['uganda', 'republicauganda', 'republica uganda', 'ugandez'];Codul ISO 3166-1 și codul FIPS 10-4 al acestei țări
political-geographic-object;['belarus', 'bielorusia', 'belorusia', 'rutenia albă', 'беларус', 'republica belarus', 'alb rusia', 'byelarus'];Codul ISO 3166-1 al acestei țări (din engleză, fostul nume: Byelorussian SSR)
political-geographic-object;['malawi', 'republicamalawi', 'din malawi', 'nyasaland', 'republica malawi'];Codul ISO 3166-1 al acestei țări
political-geographic-object;['zimbabwe', 'rhodesia', 'rhodesia de sud', 'republicazimbabwe', 'republica zimbabwe', 'din zimbabwe'];Codul FIPS 10-4 al acestei țări
political-geographic-object;['azerbaidjan', 'azerbaijan', 'azerbaigean', 'republica azerbaidjan', 'azerbajdzhan', 'azerbajdzhan republica'];Codul ISO 3166-1 al acestei țări
political-geographic-object;['uzbekistan', 'republica uzbekistan'];Codul ISO 3166-1 și codul FIPS 10-4 al acestei țări
political-geographic-object;['mali', 'sudanulfrancez', 'franceză sudan', 'republica mali'];Codul ISO 3166-1 și FIPS 10-4 al acestei țări
political-geographic-object;['kazahstan', 'kazakstan', 'казахстан', 'republica kazahstan', 'kazakhstan', 'kazastan'];Codul ISO 3166-1 și FIPS 10-4 al acestei țări
political-geographic-object;['mongolia', 'republica populară mongolă', 'republicapopularămongolă', 'монголия', 'mongoliei'];Codul ISO 3166-1 al acestei țări
political-geographic-object;['kingston upon hull', 'hull', 'kingston-upon-hull', 'kingston-upon hull'];East Riding din Yorkshire
political-geographic-object;['new jersey', 'newjersey', 'garden state', 'nj'];Statul New Jersey, component al Statelor Unite ale Americii.
political-geographic-object;['illinois', 'il', 'prairie stat', 'teren de lincoln'];Un stat al Statelor Unite ale Americii (populație, conform Census 2000, de 12.419.293 locuitori).
political-geographic-object;['minnesota', 'gopher de stat', 'north star de stat'];Codul poștal al acestui stat SUA
political-geographic-object;['missouri', 'missuri', 'show me stat'];Unul din cele 50 de state ale Statelor Unite ale Americii.
political-geographic-object;['michigan', 'marilor lacuri de stat', 'regiunea marilor lacuri', 'wolverine de stat'];Unul din cele 50 de state ale Stateler Unite ale Americii
political-geographic-object;['belgia', 'belgique', 'regatul belgiei', 'belgien', 'belgium', 'belgië'];Codul ISO 3166-1 și FIPS 10-4 al acestei țări
political-geographic-object;['swaziland', 'eswatini', 'regatulswaziland', 'regatul eswatini', 'regatul swaziland'];Codul ISO 3166-1 al acestei țări
political-geographic-object;['tonga', 'regatultonga', 'regatul tonga', 'insulele amicale'];Codul ISO 3166-1 al acestei țări
political-geographic-object;['pakistan', 'republicaislamicăpakistan', 'republica islamică pakistan', 'vestul pakistanului'];Codul ISO 3166-1 și FIPS 10-4 al acestei țări.
political-geographic-object;['bangladesh', 'pakistanul de est', 'bangladeş', 'republica populară bangladesh', 'bangladeș', 'republicapopularăbangladesh', 'bangla desh', 'din republica populară bangladesh'];Codul FIPS 10-4 al acestei țări
political-geographic-object;['afganistan', 'афганистан', 'afghanistan', 'republica islamică afganistan', 'statul islamic al afganistanului'];Codul ISO 3166-1 și FIPS 10-4 al acestei țări
political-geographic-object;['austria', 'austriei', 'österreich', 'oesterreich', 'republica austria'];Codul FIPS 10-4 al acestei țări
political-geographic-object;['laos', 'republicademocratălaos', 'lao, republica democratică populară', 'populară laos republica democratică'];Codul ISO și FIPS 10-4 al acestei țări
political-geographic-object;['myanmar', 'birmania', 'burma', 'birmania/myanmar', 'uniunea myanmar', 'uniune de birmania'];Codul FIPS 10-4 al acestei țări
political-geographic-object;['cambodgia', 'cambodia', 'cambogia', 'regatul cambodgia', 'kampuchia', 'kampuchea'];Codul FIPS 10-4 al acestei țări
political-geographic-object;['australia', 'aus', 'australiei', 'commonwealth of australia', 'commonwealth din australia'];Codul ISO al acestei țări
political-geographic-object;['connecticut', 'statul connecticut', 'constituția de stat', 'nucșoară de stat'];Stat constituent al Statelor Unite ale Americii, al cincilea din cele treisprezece originare, care a semnat Constituția Statelor Unite la 9 ianuarie 1788.
political-geographic-object;['provincia messina'];Număr de înmatriculare auto al provinciei italiene
political-geographic-object;['hanovra', 'hannover'];Oraș din nordul Germaniei
political-geographic-object;['macao', 'macau', 'macao, china'];Codul ISO 3166-1 al acestei regiuni administrative speciale chineze
political-geographic-object;['bhutan', 'buthan', 'regatul bhutan'];Codul ISO 3166-1 și FIPS 10-4 al acestei țări
political-geographic-object;['columbia britanică', 'british columbia', 'regional districts of british columbia'];Provincie din vestul Canadei
political-geographic-object;['turkmenistan', 'turkmenia', 'republica turkmenistan', 'turkomen', 'turcmenia', 'turcmenistan', 'turkmeni', 'turkmenilor'];Codul FIPS 10-4 al acestei țări
political-geographic-object;['georgia', 'ӂеорӂия', 'gruzia', 'sakartvelo'];Codul FIPS 10-4 al acestei țări
political-geographic-object;['ruanda', 'rwanda', 'rwandese republica'];Codul ISO 3166-1 și FIPS 10-4 al acestei țări
political-geographic-object;['zambia', 'republica zambia', 'rhodesia de nord'];Codul ISO 3166-1 al acestei țări
political-geographic-object;['congo belgian', 'republica democrată congo', 'zair', 'republica democratică congo', 'congo', 'congo, republica democratică', 'congo-ul belgian', 'congo-kinshasa', 'rdc', 'republica zair'];Codul FIPS 10-4 al acestei țări
political-geographic-object;['honduras', 'republica honduras'];Codul ISO 3166-1 al acestei țări
political-geographic-object;['guatemala', 'republica guatemala'];Codul ISO 3166-1 și FIPS 10-4 al acestei țări
political-geographic-object;['costa rica', 'costarica', 'republicacostarica', 'crc', 'republica costa rica'];Codul ISO al acestei țări
political-geographic-object;['ungaria', 'republicaungară', 'унгария', 'republica ungară', 'conducătorii ungariei', 'hungary', 'ungariei', 'magyarország'];Codul ISO 3166-1, FIPS 10-4 și codul OTAN al acestei țări
political-geographic-object;['polonia', 'republicapolonia', 'republicapolonă', 'полония', 'polska', 'republica polonă', 'a treia republică poloneză', 'lehia', 'poloniei', 'republica poloneză', 'republica polonia'];Autostrada A4, între Zgorzelec, Wrocław și Cracovia.
political-geographic-object;['burundi', 'republica burundi'];Număr de înmatriculare auto al acestei țări
political-geographic-object;['tanzania', 'republica unită a tanzaniei', 'tanzanian'];Codul ISO 3166-1 și FIPS 10-4 al acestei țări
political-geographic-object;['guineea', 'guineea franceză', 'guinea', 'din guineea', 'franceză guineea', 'republica guineea'];Codul FIPS 10-4 al acestei țări
political-geographic-object;['somalia'];Codul ISO 3166-1, codul FIPS 10-4, codul OTAN și număr de înmatriculare auto al acestei țări
political-geographic-object;['vietnam', 'republicasocialistăvietnam', 'republica socialistă vietnam', 'viet nam', 'vie', 'viet-nam', 'viêt-nam', 'viêtnam', 'vn', 'annam'];Codul FIPS 10-4 al acestei țări
political-geographic-object;['libia', 'libia, jamahiriya arabă', 'republica libia', 'guvernul gaddafi', 'guvernul lui gaddafi', 'libiană', 'popular socialist jamahiriya arabă libiană'];Codul ISO 3166-1 și FIPS 10-4 al acestei țări
political-geographic-object;['germania', 'republicafederalăgermania', 'ӂермания', 'republica federală germania', 'bundesrepublik deutschland', 'deutschland', 'rfg', 'germaniei', 'germany', 'guvernul germaniei', 'r.f. germania', 'r.f.g.', 'republica federală germană', 'frg'];Erwin Bonn Duisburg
political-geographic-object;['sudan', 'republicasudan', 'republica sudan', 'sudanul de nord', 'sudanez'];Codul FIPS 10-4 și codul OTAN al acestei țări
political-geographic-object;['egipt', 'republicaarabăegipt', 'republica arabă egipt', 'republica arabă unită'];Codul ISO 3166-1 și FIPS 10-4 al acestei țări
political-geographic-object;['guyana', 'guyana britanică', 'guiana', 'guyanabritanică', 'republicaguyana', 'co-operative republica guyana'];Codul ISO 3166-1 și FIPS 10-4 al acestei țări
political-geographic-object;['surinam', 'suriname', 'olandeză guyana', 'republica surinam', 'țările de jos guyana'];Codul ISO 3166-1 al acestei țări
political-geographic-object;['venezuela', 'venesuela', 'republica venezuela', 'venezuelean'];Codul ISO 3166-1 și FIPS 10-4 al acestei țări
political-geographic-object;['algeria', 'republicaalgerianădemocraticășipopulară', 'algerieni', 'algerie', 'democratică și populară republica algeria'];Codul ISO 3166-1 al acestei țări (din limba Kabyl |: en: Kabyle language | Kabyl: Dzayer)
political-geographic-object;['india', 'индия', 'энэтхэг', 'republica india', 'ind', 'indieni', 'bharat', 'republicii india'];Codul ISO și FIPS 10-4 al acestei țări
political-geographic-object;['italia', 'republica italiană', 'italian', 'italiei', 'italien'];Autostrada A4, între Torino, Milano, Veneția și Trieste.
political-geographic-object;['chile', 'republica chile', 'cile'];Codul FIPS 10-4 al acestei țări
political-geographic-object;['paraguay', 'paraguai', 'republicaparaguay', 'republica paraguay'];Codul ISO 3166-1 al acestei țări
political-geographic-object;['botswana', 'republicabotswana', 'republica botswana'];Codul ISO 3166-1 al acestei țări
political-geographic-object;['mozambic', 'mozambique', 'mocambique', 'republica mozambic'];Codul ISO 3166-1 și FIPS 10-4 al acestei țări
political-geographic-object;['indonezia', 'dominația colonială olandeză', 'indiile de est olandeze', 'dominaţia colonială olandeză', 'indiile orientale olandeze', 'dutch east indies', 'guvernul indonezian', 'republica indonezia'];Număr de înmatriculare auto al acestei țări
political-geographic-object;['grecia', 'republicaelenă', 'гречия', 'republica elenă', 'elada', 'greciei', 'greece', 'ellas'];Codul ISO 3166-1 și FIPS 10-4 al acestei țări
political-geographic-object;['ucraina', 'statul ucrainean', 'ucrainei', 'ukrayina'];Codul FIPS 10-4 al acestei țări
political-geographic-object;['mexic', 'statele unite mexicane', 'estados unidos mexicanos', 'mexican', 'mexicani', 'méxico'];Codul ISO 3166-1 și FIPS 10-4 al acestei țări
political-geographic-object;['armenia', 'republicaarmenia', 'армения', 'republica armenia', 'hayastan'];Codul ISO 3166-1 și FIPS 10-4 al acestei țări
political-geographic-object;['coreea de sud', 'coreea', 'coreeadesud', 'republica coreea', 'corea de sud'];Codul FIPS 10-4 al acestei țări
political-geographic-object;['republica dominicană', 'republicadominicană'];Codul ISO 3166-1 și FIPS 10-4 al acestei țări
political-geographic-object;['gambia', 'republicagambia', 'cultura gambiei', 'republica gambia'];Codul FIPS 10-4 al acestei țări
political-geographic-object;['ghana', 'coasta de aur', 'republicaghana', 'republica ghana'];Azi Ghana
political-geographic-object;['ghana', 'coasta de aur', 'republicaghana', 'republica ghana'];Codul ISO 3166-1 și FIPS 10-4 al acestei țări
political-geographic-object;['nigeria', 'republica federală nigeria'];Codul ISO 3166-1 al acestei țări
political-geographic-object;['coasta de fildeș', 'coasta de fildeş', "côte d'ivoire", 'coastadefildeș', 'republica coasta de fildeș', 'coasta de fildes', "coasta de fildeș/côte d'ivoire", "cote d'ivoire", 'côte d’ivoire'];Codul ISO 3166-1 al acestei țări
political-geographic-object;['niger', 'republica niger', 'nigerien'];Număr de înmatriculare al statului african (din franceză République du Niger)
political-geographic-object;['gabon', 'republicagabon', 'gabon republica', 'gabun'];Codul FIPS 10-4 al acestei țări
political-geographic-object;['republica congo', 'congo', 'congo francez', 'congo-brazzaville', 'franceză congo'];Codul ISO 3166-1 al acestei țări
political-geographic-object;['camerun', 'kamerun', 'republica camerun'];Codul ISO și FIPS 10-4 al acestei țări
political-geographic-object;['guineea-bissau', 'guinea-bissau', 'guineea portugheză', 'guineea bissau', 'guine-bissau', 'portugheză guineea', 'republica guineea-bissau'];Codul FIPS 10-4 al acestei țări
political-geographic-object;['senegal', 'republicasenegal', 'senegalezi', 'republica senegal', 'senegalez'];Codul FIPS 10-4 al acestei țări
political-geographic-object;['franța', 'republica franceză', 'fr', '🇫🇷', 'france', 'francez', 'frankreich', 'franta', 'franţa', 'franța modernă', 'franței', 'republicafranceză', 'république française'];Autostrada A4, între Paris, Reims, Metz și Strasbourg.
political-geographic-object;['ecuador', 'republicaecuador', 'republica ecuador', 'ec', 'ecu'];Codul ISO 3166-1 și FIPS 10-4 al acestei țări
political-geographic-object;['irlanda', 'republica irlanda', 'republica irlandeză', 'republic of ireland', 'insula irlanda', 'ireland'];Statul independent autoproclamat ce a existat între 1919 și 1922. Numele este folosit actualmente în mod eronat pentru a descrie actualul stat.
political-geographic-object;['irlanda', 'republica irlanda', 'republica irlandeză', 'republic of ireland', 'insula irlanda', 'ireland'];Codul ISO 3166-1 al acestei țări
political-geographic-object;['madagascar', 'malgaș republica', 'republica madagascar'];Codul FIPS 10-4 și codul OTAN al acestei țări
political-geographic-object;['ciudad de panamá', 'panama city', 'panamacity', 'ciudad de panama', 'capital din panama', 'panama de capital'];Capitala și cel mai mare oras al Republicii Panama
political-geographic-object;['maldive', 'insulele maldive', 'maledive', 'republica maldive'];Codul ISO 3166-1 și FIPS 10-4 al acestei țări
political-geographic-object;['el salvador', 'salvador', 'elsalvador', 'republicaelsalvador', 'republica el salvador'];Codul ISO 3166-1 al acestei țări
political-geographic-object;['filipine', 'insulele filipine', 'filipinez', 'republica filipine'];Codul FIPS 10-4 al acestei țări
political-geographic-object;['seychelles', 'seișele', 'republicaseychelles', 'insulele seychelles', 'republica seychelles'];Codul FIPS 10-4 al acestei țări
political-geographic-object;['suedia', 'regatulsuediei', 'regatul suediei', 'suediei', 'schweden', 'suedez', 'sverige'];Codul FIPS 10-4 al acestei țări
political-geographic-object;['puerto rico', 'porto rico', 'portorico', 'puertorico', 'commonwealth din puerto rico'];Codul FIPS 10-4 al acestui teritoriu
political-geographic-object;['liechtenstein', 'principatul liechtenstein', 'lihtenstein'];Codul FIPS 10-4 al acestei țări
political-geographic-object;['andorra', 'andora', 'principatul andorrei', 'principatul andorra'];Codul ISO 3166-1 al acestei țări
political-geographic-object;['australia de vest', 'australiadevest', 'western australia'];Abreviere pentru statul australian
political-geographic-object;['tennessee', 'tn', 'voluntari de stat'];Unul din cele 50 de state ale Statele Unite ale Americii
political-geographic-object;['kentucky', 'ky', 'bluegrass de stat', 'kentuckian'];Numele de alint al statului Kentucky
political-geographic-object;['kansas', 'floarea-soarelui de stat', 'ks'];Unul din cele 50 de state ale Statelor Unite ale Americii, sau la
political-geographic-object;['massachusetts', 'vechi colony'];Unul din cele 50 de state ale Statelor Unite ale Americii, sau cu
political-geographic-object;['rhode island', 'micul rhody', 'ocean de stat', 'ri'];Unul din cele 50 de state ale Statele Unite ale Americii sau la
political-geographic-object;['dakota de sud', 'southdakota', 'south dakota', 'coyote stat', 'muntele rushmore de stat', 'sd'];Unul din cele 50 de state al Statelor Unite ale Americii aparținând zonei cunoscută ca Vestul mijlociu (conform, Midwest).
political-geographic-object;['saxonia inferioară', 'saxoniadejos', 'niedersachsen', 'saxonia joasă'];Abreviere pentru landul german (din germană: Niedersachsen)
political-geographic-object;['montana', 'trezoreria de stat'];Unul din cele 50 de state ale Statelor Unite ale Americii, sau istoric, ar fi putut fi asociat și cu teritoriul organizat al SUA care a precedat existența statului,
political-geographic-object;['oregon', 'castor de stat'];Unul din cele 50 de state ale Statelor Unite ale Americii sau cu
political-geographic-object;['louisiana', 'lousiana', 'luisiana', 'pelican stat'];Codul poștal al acestui stat SUA
political-geographic-object;['oklahoma', 'mai devreme de stat'];Codul poștal al acestui stat SUA
political-geographic-object;['arkansas', 'listă de orașe din statul arkansas', 'teren de oportunitate'];Codul poștal al acestui stat SUA
political-geographic-object;['victoria'];Stat în Australia
political-geographic-object;['florida', 'statul florida', 'fl', 'lunca de stat', 'sunshine de stat'];Codul poștal al acestui stat SUA
political-geographic-object;['carolina de nord', 'carolinadenord', 'north carolina', 'statul carolina de nord', 'gudron heel de stat', 'nc', 'vechi de nord de stat'];Care a fost inițial una din cele treisprezece colonii originare ale Imperiului Britanic care s-au răsculat împotriva acestuia.
political-geographic-object;['new mexico', 'newmexico', 'teren de enchantment'];Unul din cele 50 de state ale Statelor Unite ale Americii.
political-geographic-object;['mississippi', 'mississipi', 'statul mississippi', 'magnolia de stat'];Unul din cele 50 de state ale Uniunii, cel de-al douăzecilea în ordinea aderării.
political-geographic-object;['carolina de sud', 'carolinadesud', 'south carolina', 'palmetto de stat'];Unul din cele 50 de state ale Statelor Unite ale Americii,.
political-geographic-object;['virginia', 'virginia, sua', 'old dominion', 'old dominion stat'];Stat component al Statelor Unite ale Americii
political-geographic-object;['nevada', 'nv', 'argint de stat', 'născut bătălia de stat', 'sagebrush de stat'];Devenit la 31 octombrie 1864 cel de-al 36-lea stat al Statelor Unite ale Americii, supranumit The Silver State.
political-geographic-object;['california', 'ca', 'golden state'];Codul poștal al acestui stat SUA
political-geographic-object;['wyoming', 'egalitatea de stat', 'wy'];Care a devenit cel de-al patruzeci și patrulea din cele 50 de state ale Statelor Unite ale Americii la 10 iulie 1890
political-geographic-object;['utah', 'statul utah', 'beehive de stat', 'mormon de stat'];Codul poștal al acestui stat SUA
political-geographic-object;['colorado', 'centennial de stat'];Codul poștal al acestui stat SUA
political-geographic-object;['dakota de nord', 'north dakota', 'pace garden state'];Unul din cele 50 de state al Statelor Unite ale Americii aparținând zonei cunoscută ca Vestul mijlociu (conform, Midwest).
political-geographic-object;['bihar', 'bihor'];Stat în India, codul ISO 3166-2: IN
political-geographic-object;['oman', 'muscat și oman', 'sultanatul oman'];Codul ISO 3166-1 al acestei țări
political-geographic-object;['yukon', 'teritoriul yukon', 'yukon-territorium'];Unul din cele trei teritorii ale Canadei
political-geographic-object;['samoa americană', 'samoa americana', 'est samoa'];Codul ISO 3166-1 al acestui teritoriu
political-geographic-object;['damasc', 'damascus', 'capitala siriei', 'dimash'];Cel mai mare oraș al regiunii
political-geographic-object;['persepolis'];Un film de animație bazat pe respectiva bandă desenată
